#Task Selector: 6
#PID Parameters: kp: 0.09, kd: 0.04, ki: 0.02
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
21.86 -77.62 -19.36 -30.41 121.93 -83.55 -16.62 -81.14 -28.68 -37.83 158.10 -61.12 126.03
21.88 -78.09 -17.38 -27.29 122.66 -83.40 -14.18 -81.77 -26.12 -38.87 158.03 -59.41 129.94
21.89 -78.52 -15.34 -24.09 123.33 -86.22 -13.11 -82.71 -23.71 -56.67 145.41 -60.39 133.88
21.91 -78.88 -13.32 -20.92 123.91 -85.89 -7.05 -83.37 -21.05 -40.51 162.85 -58.99 138.08
21.93 -79.19 -11.35 -17.83 124.39 -88.77 -5.95 -84.20 -18.52 -52.41 159.44 -56.91 142.00
21.94 -79.46 -9.29 -14.59 124.81 -85.79 -4.64 -84.60 -15.98 -24.20 153.56 -51.95 145.37
21.96 -79.67 -7.26 -11.41 125.14 -88.62 -2.32 -85.29 -13.33 -42.95 163.49 -49.44 150.73
21.97 -79.84 -5.13 -8.06 125.40 -85.59 1.35 -85.58 -10.68 -16.57 155.85 -44.28 152.00
21.99 -79.94 -3.20 -5.03 125.56 -85.56 2.54 -85.73 -8.15 -10.06 164.43 -37.98 154.24
22.01 -79.99 -1.17 -1.83 125.65 -88.43 4.88 -86.18 -5.51 -27.84 162.97 -34.79 158.41
22.02 -79.99 0.92 1.44 125.66 -88.38 8.47 -86.66 -3.00 -29.11 151.45 -33.92 157.75
22.04 -79.95 2.92 4.59 125.58 -85.46 9.68 -86.87 -0.61 -12.92 149.63 -31.33 156.91
22.06 -79.84 4.99 7.83 125.42 -88.36 12.06 -87.08 1.90 -13.01 152.94 -26.96 157.66
22.07 -79.69 6.98 10.97 125.18 -88.37 14.45 -87.33 4.05 -15.52 134.79 -24.46 154.85
22.09 -79.49 9.02 14.17 124.86 -88.38 15.65 -87.29 6.21 2.40 132.65 -18.98 152.18
22.10 -79.23 11.06 17.37 124.46 -88.45 20.43 -87.56 8.72 -16.27 153.24 -18.19 152.14
